x,y
-0.438039043088074,0.620548799188136
-0.429661051911298,0.552301512206514
-1.10272856023819,-1.33991948966528
0.39624682112797,0.83831688147308
-0.964925101622627,-0.883679501045304
0.168448763331274,0.835142123959047
-1.96535886818246,-9.2056414613543
-0.744302088643632,-0.0641073157580747
-0.552306700484431,0.328728642517937
-0.819726048957947,-0.274093266656701
1.10914180018547,1.08039285208481
-0.614945861779945,0.214107881910499
-0.254635294228131,0.784327811739653
-0.26982964643979,0.776769213442839
-1.67199406378983,-5.67385215064443
-1.87604530491713,-8.06148234968737
0.575006015878006,0.775434799457966
-0.866133150431014,-0.438180513147341
-2.11652270104548,-11.4739699691612
-0.964465668893709,-0.799879303574663
0.212729440847614,0.832901845771603
0.477917410863812,0.833381660180093
0.10065773429252,0.886968290843592
0.297433365310199,0.849616942171838
0.570148492190659,0.738854223104708
-1.62449561946395,-5.33187848928114
0.643442896614198,0.807093552569033
0.681861101501212,0.771603644030784
0.0146545462976063,0.979541186055732
-1.30154083556885,-2.71729465860315
-1.28458694199502,-2.50522486282482
0.812213221007246,0.833755654677914
0.838548117504491,0.817714967665341
1.42032099924033,1.79345847917221
-0.989751963936141,-0.954412887546248
-1.18322927670026,-1.84395128455252
-0.466258701033501,0.500446077611495
-0.365943456601606,0.627331637213062
1.11833282594471,1.05964861978112
-0.465614764979949,0.628255127417393
-1.56079951442098,-4.70734495124931
-0.283103049634655,0.763432297214937
-1.32294142478163,-2.78509196684407
-0.196238020663121,0.815712797703327
0.419039092209372,0.822696454135193
0.742318242363705,0.844796489839989
-0.143031901660663,0.836009398145591
-2.16194345485188,-12.1660695876407
-0.644226188013935,0.212041942692165
1.43958966362552,1.87751213832477
-0.846916703704845,-0.310039567051117
0.0573396598842837,0.865714563380433
0.643407819310009,0.758565831513347
-0.670431031039433,0.19235344130913
-0.00314182038723435,0.988497818064283
0.35293137585827,0.864526748010637
1.17950226794027,1.17660647960715
-0.685902078686398,0.136371081156509
1.67678943259546,2.73129971389086
-0.255308776295612,0.721133163299401
-0.647548492231093,0.290030202663873
-0.182214217198884,0.661071300565009
0.851800292262651,0.863958687389105
-0.306550037434344,0.74620982185595
-0.440528888444301,0.551119033807564
-0.611471876975789,0.237123662440312
-0.485206910127117,0.600416624678745
1.19701928905678,1.25566764423965
1.39478769033299,1.60631872915344
0.165367561474691,0.804163645080064
-0.509966956368727,0.361176207193834
1.37771664896642,1.63336414324702
1.29851755410422,1.45840903805958
-0.130117041997769,0.889481335063602
0.740248586252175,0.806038051965814
1.3320174467912,1.46882556821903
-0.278070689182663,0.751349436618298
-0.327992902252155,0.671036442466893
-0.0125272443409905,0.819823914173795
0.903178709204238,0.892155113016443
-1.11246332865596,-1.50804523600972
-0.839210796544983,-0.330542643487916
0.0355343920326862,0.814734630276539
-1.24652893677206,-2.22700338123712
0.884505037335452,0.848352666653951
2.53833384421976,9.91803238931299
1.31679503886664,1.52991019861678
1.44221307180034,1.79822609883163
1.46691939938362,1.97687448950366
-1.10705180813558,-1.60290141911616
-0.460936138301192,0.555275031827345
-0.0202959162388906,0.789964892732953
-0.0459981798696434,0.86350175527094
-0.544486576241684,0.393367434499106
0.917034563222667,0.956429592377187
-0.0194183076797647,0.828452359780453
0.774630170067919,0.777875031656979
-0.594053272478478,0.364321328047077
1.82027631063979,3.56192918118153
0.524718616061774,0.736157032427145
